"","x"
"41158",0.166
"41159",0.086296296
"41160",0.367142857
"41161",0.142857143
"41162",2.125
"41163",0
"41164",0.166
"41165",0
"41166",0.086296296
"41167",0.142857143
"41168",0
"41169",0
"41170",0.62
"41171",0.367142857
"41172",0.536666667
"41173",0.6
"41174",0.166
"41175",0
"41176",0
"41177",2.214285714
"41178",0.571428571
"41179",0.367142857
"41180",0.086296296
"41181",2.214285714
"41182",2.125
"41183",2.125
"41184",0.2103125
"41185",0.5
"41186",0
"41187",0.5
"41188",0.6
"41189",0.6
"41190",2.125
"41191",0.536666667
"41192",0
"41193",0.2103125
"41194",0
"41195",0.571428571
"41196",0.266
"41197",0
"41198",3.714285714
"41199",0
"41200",0.571428571
"41201",0
"41202",0
"41203",0
"41204",0.086296296
"41205",3.714285714
"41206",2.125
"41207",0.571428571
"41208",0
"41209",0.161290323
"41210",0.367142857
"41211",0.2103125
"41212",3.714285714
"41213",0.62
"41214",1.583333333
"41215",1.583333333
"41216",0.6
"41217",0.086296296
"41218",0.5
"41219",0.142857143
"41220",0.086296296
"41221",0
"41222",0
"41223",0
"41224",3.714285714
"41225",0
"41226",0.571428571
"41227",0.536666667
"41228",0.2103125
"41229",0.5
"41230",0.2103125
"41231",0.6
"41232",0.62
"41233",0
"41234",0.536666667
"41235",0
"41236",0.4
"41237",0.5
"41238",0.6
"41239",0.367142857
"41240",0
"41241",1.583333333
"41242",0.6
"41243",0.5
"41244",0.161290323
"41245",0.536666667
"41246",0.536666667
"41247",0
"41248",0
"41249",0.5
"41250",0
"41251",0.536666667
"41252",0.6
"41253",0.571428571
"41254",0
"41255",0.536666667
"41256",0
"41257",0.5
"41258",0.62
"41259",2.125
"41260",0.5
"41261",3.714285714
"41262",3.714285714
"41263",0.367142857
"41264",0.161290323
"41265",0.2103125
"41266",0.161290323
"41267",0.5
"41268",0
"41269",0
"41270",0.5
"41271",0.571428571
"41272",0.266
"41273",0.2103125
"41274",0.5
"41275",0.5
"41276",0
"41277",0.5
"41278",0
"41279",0.142857143
"41280",0.5
"41281",0.4
"41282",2.214285714
"41283",0
"41284",0.266
"41285",0
"41286",0.2103125
"41287",0
"41288",1.583333333
"41289",0.5
"41290",0.367142857
"41291",0.161290323
"41292",0.6
"41293",0.142857143
"41294",0
"41295",0.367142857
"41296",0.161290323
"41297",0.367142857
"41298",2.214285714
"41299",0
"41300",0.5
"41301",0.536666667
"41302",2.125
"41303",0.266
"41304",0.086296296
"41305",0.4
"41306",0.166
"41307",0
"41308",0.571428571
"41309",0.2103125
"41310",1.583333333
"41311",0
"41312",1.583333333
"41313",0.5
"41314",0.62
"41315",0
"41316",0.571428571
"41317",3.714285714
"41318",2.125
"41319",2.214285714
"41320",0.6
"41321",0.161290323
"41322",0.166
"41323",0.5
"41324",0.2103125
"41325",2.125
"41326",2.125
"41327",0.536666667
"41328",0.166
"41329",0
"41330",0.5
"41331",0.536666667
"41332",0.536666667
"41333",0.62
"41334",3.714285714
"41335",0
"41336",0.6
"41337",0.6
"41338",0.571428571
"41339",0.62
"41340",2.214285714
"41341",0
"41342",0.571428571
"41343",0
"41344",0.367142857
"41345",0.086296296
"41346",0.62
"41347",0.166
"41348",3.714285714
"41349",3.714285714
"41350",0.086296296
"41351",0.5
"41352",0.571428571
"41353",0.086296296
"41354",3.714285714
"41355",3.714285714
"41356",0.367142857
"41357",0.571428571
"41358",0.62
"41359",0.62
"41360",0
"41361",0
"41362",0.571428571
"41363",0.161290323
"41364",0.266
"41365",0.6
"41366",0.367142857
"41367",0.2103125
"41368",0.367142857
"41369",0
"41370",0
"41371",3.714285714
"41372",0
"41373",0.62
"41374",0
"41375",0.266
"41376",0.536666667
"41377",0.5
"41378",0.142857143
"41379",0.5
"41380",0.367142857
"41381",0.161290323
"41382",0.571428571
"41383",0.2103125
"41384",0.62
"41385",0
"41386",0
"41387",0.62
"41388",0.2103125
"41389",0.2103125
"41390",0
"41391",0.5
"41392",0
"41393",0
"41394",0.6
"41395",0.266
"41396",0
"41397",0.571428571
"41398",0.142857143
"41399",0.536666667
"41400",3.714285714
"41401",0.4
"41402",0.536666667
"41403",0
"41404",0.367142857
"41405",0.142857143
"41406",0
"41407",0
"41408",0.161290323
"41409",0.571428571
"41410",0.161290323
"41411",0.571428571
"41412",0.367142857
"41413",0.142857143
"41414",0
"41415",0.536666667
"41416",0.142857143
"41417",0.166
"41418",0
"41419",0
"41420",0.536666667
"41421",0.2103125
"41422",0.086296296
"41423",0
"41424",0.6
"41425",0.5
"41426",0.086296296
"41427",0.62
"41428",0
"41429",0
"41430",0.367142857
"41431",0.5
"41432",0.367142857
"41433",0
"41434",0.086296296
"41435",0
"41436",0
"41437",0.536666667
"41438",0.571428571
"41439",2.214285714
"41440",0.086296296
"41441",0.2103125
"41442",0.367142857
"41443",0.086296296
"41444",0.161290323
"41445",0.367142857
"41446",0.4
"41447",3.714285714
"41448",1.583333333
"41449",0.367142857
"41450",0.266
"41451",0.571428571
"41452",0.6
"41453",0
"41454",0.5
"41455",0.4
"41456",0
"41457",2.125
"41458",0.571428571
"41459",2.214285714
"41460",0.2103125
"41461",0
"41462",3.714285714
"41463",0.5
"41464",0.166
"41465",3.714285714
"41466",0.166
"41467",0
"41468",0.166
"41469",0
"41470",0.086296296
"41471",0
"41472",0.5
"41473",0
"41474",0.266
"41475",0.571428571
"41476",0.571428571
"41477",0.571428571
"41478",0.4
"41479",0
"41480",0.571428571
"41481",0.62
"41482",2.214285714
"41483",1.583333333
"41484",0
"41485",0
"41486",0
"41487",2.125
"41488",0.2103125
"41489",0.2103125
"41490",2.125
"41491",0
"41492",0
"41493",0.571428571
"41494",0.571428571
"41495",0
"41496",0.571428571
"41497",3.714285714
"41498",0
"41499",0.4
"41500",0.6
"41501",0.5
"41502",0.536666667
"41503",0.2103125
"41504",0.571428571
"41505",0
"41506",0.5
"41507",0.571428571
"41508",0.571428571
"41509",0.367142857
"41510",0.62
"41511",0
"41512",3.714285714
"41513",0.161290323
"41514",0.367142857
"41515",0.4
"41516",0.2103125
"41517",0.2103125
"41518",0.536666667
"41519",0.571428571
"41520",0.536666667
"41521",0.62
"41522",1.583333333
"41523",0
"41524",1.583333333
"41525",0.142857143
"41526",0
"41527",3.714285714
"41528",0.367142857
"41529",0.571428571
"41530",0.571428571
"41531",0.4
"41532",2.125
"41533",0.62
"41534",3.714285714
"41535",0.571428571
"41536",0
"41537",0
"41538",0
"41539",3.714285714
"41540",2.125
"41541",0.62
"41542",0.142857143
"41543",2.125
"41544",3.714285714
"41545",0.166
"41546",0.166
"41547",2.214285714
"41548",2.125
"41549",0.166
"41550",0.4
"41551",0
"41552",2.125
"41553",0.161290323
"41554",0.367142857
"41555",0.161290323
"41556",0.266
"41557",0.266
"41558",0.5
"41559",0.2103125
"41560",0.6
"41561",0.2103125
"41562",0.161290323
"41563",0
"41564",0
"41565",0.142857143
"41566",0.4
"41567",3.714285714
"41568",0.536666667
"41569",0.4
"41570",0
"41571",0.6
"41572",0.2103125
"41573",2.214285714
"41574",0
"41575",0.5
"41576",0.62
"41577",0.5
"41578",0.62
"41579",0
"41580",0.5
"41581",0.086296296
"41582",0
"41583",0.266
"41584",0.161290323
"41585",0.571428571
"41586",0
"41587",0.6
"41588",0
"41589",0.62
"41590",0.266
"41591",2.125
"41592",0.2103125
"41593",0
"41594",0.266
"41595",0.5
"41596",0.2103125
"41597",0.166
"41598",0.4
"41599",0.142857143
"41600",0.5
"41601",0.571428571
"41602",3.714285714
"41603",0.6
"41604",0
"41605",0.5
"41606",1.583333333
"41607",0.5
"41608",0
"41609",0
"41610",0.4
"41611",0.4
"41612",0
"41613",0.367142857
"41614",2.214285714
"41615",0.2103125
"41616",0.086296296
"41617",0
"41618",0.5
"41619",0.367142857
"41620",0.5
"41621",0
"41622",0
"41623",0.6
"41624",0.266
"41625",0
"41626",0.2103125
"41627",2.214285714
"41628",0.086296296
"41629",0.166
"41630",0.086296296
"41631",1.583333333
"41632",0.4
"41633",0.166
"41634",3.714285714
"41635",0.266
"41636",2.214285714
"41637",0.161290323
"41638",0.4
"41639",2.214285714
"41640",0.6
"41641",0.367142857
"41642",3.714285714
"41643",0.6
"41644",0.5
"41645",0.5
"41646",0.086296296
"41647",0.5
"41648",0.161290323
"41649",0
"41650",2.214285714
"41651",0.571428571
"41652",0
"41653",0.62
"41654",0.5
"41655",0
"41656",0.2103125
"41657",0.266
"41658",3.714285714
"41659",0.6
"41660",0
"41661",0.142857143
"41662",0.536666667
"41663",0.5
"41664",0.62
"41665",1.583333333
"41666",0.5
"41667",1.583333333
"41668",2.214285714
"41669",0.266
"41670",0
"41671",0.142857143
"41672",0
"41673",0.571428571
"41674",0.142857143
"41675",0.161290323
"41676",0
"41677",0.161290323
"41678",0
"41679",1.583333333
"41680",0
"41681",0.4
"41682",0
"41683",0
"41684",0.161290323
"41685",3.714285714
"41686",2.125
"41687",2.125
"41688",1.583333333
"41689",0
"41690",1.583333333
"41691",0.571428571
"41692",0.2103125
"41693",0.536666667
"41694",0
"41695",0
"41696",1.583333333
"41697",0.161290323
"41698",0.2103125
"41699",1.583333333
"41700",0.5
"41701",0.5
"41702",0.4
"41703",0.5
"41704",1.583333333
"41705",0.6
"41706",0.62
"41707",0
"41708",0
"41709",0
"41710",0.161290323
"41711",0.571428571
"41712",0.266
"41713",0
"41714",0.4
"41715",0.266
"41716",0.5
"41717",1.583333333
"41718",0.571428571
"41719",0
"41720",0.142857143
"41721",0.266
"41722",2.214285714
"41723",0.5
"41724",0
"41725",2.214285714
"41726",0.142857143
"41727",0.571428571
"41728",0
"41729",2.214285714
"41730",1.583333333
"41731",0.571428571
"41732",0
"41733",0.161290323
"41734",0.571428571
"41735",0.6
"41736",0.5
"41737",3.714285714
"41738",2.214285714
"41739",0.142857143
"41740",0.161290323
"41741",0.5
"41742",0.4
"41743",0.161290323
"41744",0.367142857
"41745",0.536666667
"41746",0.367142857
"41747",0
"41748",0.367142857
"41749",0.571428571
"41750",0.571428571
"41751",0.086296296
"41752",0
"41753",0.166
"41754",0
"41755",0.571428571
"41756",0
"41757",0.62
"41758",0
"41759",0.166
"41760",1.583333333
"41761",0.266
"41762",0.2103125
"41763",0
"41764",1.583333333
"41765",0.536666667
"41766",0.571428571
"41767",0.571428571
"41768",0.161290323
"41769",0.571428571
"41770",0.266
"41771",0.5
"41772",0.5
"41773",0.142857143
"41774",3.714285714
"41775",0.4
"41776",0.5
"41777",2.214285714
"41778",0.086296296
"41779",2.125
"41780",0
"41781",0.571428571
"41782",0.367142857
"41783",0
"41784",0.536666667
"41785",0.2103125
"41786",0.142857143
"41787",0
"41788",0.5
"41789",0
"41790",0.536666667
"41791",0.161290323
"41792",0
"41793",0.5
"41794",0.571428571
"41795",1.583333333
"41796",0
"41797",2.125
"41798",0
"41799",0.5
"41800",0.571428571
"41801",0.367142857
"41802",0.166
"41803",0.536666667
"41804",0
"41805",0.166
"41806",0.166
"41807",0.571428571
"41808",0.536666667
"41809",0.5
"41810",0.571428571
"41811",0
"41812",0.367142857
"41813",0
"41814",0.266
"41815",1.583333333
"41816",0
"41817",0.166
"41818",0
"41819",0.5
"41820",0.62
"41821",0.2103125
"41822",1.583333333
"41823",2.125
"41824",0.2103125
"41825",0
"41826",0
"41827",0.161290323
"41828",0.161290323
"41829",0.086296296
"41830",0.086296296
"41831",0.4
"41832",0.266
"41833",0.367142857
"41834",2.125
"41835",0.536666667
"41836",0
"41837",0
"41838",0.142857143
"41839",0
"41840",0.5
"41841",3.714285714
"41842",0.4
"41843",3.714285714
"41844",0
"41845",0
"41846",0.142857143
"41847",0.5
"41848",0.571428571
"41849",0
"41850",0.6
"41851",0
"41852",0.2103125
"41853",0.5
"41854",0.6
"41855",0
"41856",0.4
"41857",0.5
"41858",0
"41859",0.571428571
"41860",0
"41861",0.571428571
"41862",0
"41863",0.6
"41864",0.4
"41865",0
"41866",0
"41867",0.6
"41868",0.266
"41869",0
"41870",0.086296296
"41871",0.536666667
"41872",0.5
"41873",0.571428571
"41874",0
"41875",0.4
"41876",0.6
"41877",0.266
"41878",0
"41879",0.5
"41880",2.125
"41881",0.161290323
"41882",0.5
"41883",3.714285714
"41884",1.583333333
"41885",0.266
"41886",0
"41887",0.536666667
"41888",0
"41889",0.5
"41890",2.125
"41891",0.161290323
"41892",0.5
"41893",0.4
"41894",0.571428571
"41895",0.266
"41896",0
"41897",0.6
"41898",0.5
"41899",0.6
"41900",0
"41901",0.4
"41902",0.5
"41903",0.571428571
"41904",0.142857143
"41905",0.266
"41906",0.62
"41907",0.266
"41908",0.086296296
"41909",0
"41910",3.714285714
"41911",0
"41912",0.571428571
"41913",0
"41914",0.6
"41915",0.086296296
"41916",0.536666667
"41917",0.166
"41918",0.6
"41919",0.161290323
"41920",0.142857143
"41921",0
"41922",1.583333333
"41923",0.4
"41924",0.2103125
"41925",0.166
"41926",0.5
"41927",0.086296296
"41928",0.62
"41929",0.266
"41930",0
"41931",2.214285714
"41932",0.367142857
"41933",0.5
"41934",0
"41935",2.125
"41936",0
"41937",0.367142857
"41938",0.5
"41939",2.125
"41940",0.367142857
"41941",0.62
"41942",2.125
"41943",0
"41944",0.571428571
"41945",2.214285714
"41946",0.161290323
"41947",0.571428571
"41948",0.571428571
"41949",0.571428571
"41950",0.571428571
"41951",1.583333333
"41952",0.5
"41953",0.5
"41954",0
"41955",0.266
"41956",0.142857143
"41957",0
"41958",0.571428571
"41959",0.2103125
"41960",0
"41961",0.142857143
"41962",0.6
"41963",0.266
"41964",0
"41965",0.266
"41966",0.367142857
"41967",0
"41968",0.5
"41969",0.166
"41970",0.4
"41971",0.62
"41972",1.583333333
"41973",0
"41974",0.266
"41975",0
"41976",0.166
"41977",0
"41978",0
"41979",0
"41980",0.2103125
"41981",0.571428571
"41982",0
"41983",0.367142857
"41984",0.571428571
"41985",0.5
"41986",0.086296296
"41987",0
"41988",0.166
"41989",0
"41990",1.583333333
"41991",0.536666667
"41992",0.166
"41993",0.086296296
"41994",0.2103125
"41995",0.571428571
"41996",0.536666667
"41997",0
"41998",2.214285714
"41999",0.266
"42000",0.6
"42001",0.571428571
"42002",0.5
"42003",0
"42004",0.6
"42005",0.571428571
"42006",0.5
"42007",0.2103125
"42008",0.086296296
"42009",0
"42010",2.214285714
"42011",0
"42012",0.571428571
"42013",3.714285714
"42014",0.086296296
"42015",0.367142857
"42016",0.536666667
"42017",3.714285714
"42018",0.5
"42019",0.571428571
"42020",0.367142857
"42021",0.5
"42022",0.367142857
"42023",2.125
"42024",0.5
"42025",0.5
"42026",0.536666667
"42027",0.266
"42028",0.6
"42029",0.5
"42030",0.536666667
"42031",0.161290323
"42032",0.571428571
"42033",0.166
"42034",0.4
"42035",0.4
"42036",0.571428571
"42037",0.161290323
"42038",0.571428571
"42039",0.6
"42040",0.571428571
"42041",0.571428571
"42042",0
"42043",3.714285714
"42044",0.6
"42045",0.6
"42046",0
"42047",0.166
"42048",0.5
"42049",0.086296296
"42050",0.6
"42051",0
"42052",0.166
"42053",0.166
"42054",0.5
"42055",0.571428571
"42056",0.4
"42057",0.5
"42058",0.367142857
"42059",0.142857143
"42060",0.536666667
"42061",0.4
"42062",3.714285714
"42063",0.367142857
"42064",0.571428571
"42065",0.571428571
"42066",1.583333333
"42067",0.6
"42068",0
"42069",0
"42070",0.161290323
"42071",0
"42072",0
"42073",0.4
"42074",0
"42075",0.086296296
"42076",0.536666667
"42077",0.2103125
"42078",3.714285714
"42079",0
"42080",0.5
"42081",0.571428571
"42082",0.536666667
"42083",2.125
"42084",0
"42085",1.583333333
"42086",0.536666667
"42087",0.367142857
"42088",1.583333333
"42089",0.571428571
"42090",0.086296296
"42091",2.125
"42092",0.5
"42093",0.161290323
"42094",0.5
"42095",2.214285714
"42096",0
"42097",0.6
"42098",0
"42099",0
"42100",0.571428571
"42101",0.2103125
"42102",0.571428571
"42103",0.367142857
"42104",2.125
"42105",1.583333333
"42106",0.5
"42107",2.125
"42108",0.4
"42109",0
"42110",0.2103125
"42111",0.62
"42112",0.5
"42113",0
"42114",0.571428571
"42115",2.125
"42116",2.125
"42117",0.086296296
"42118",0.086296296
"42119",0.571428571
"42120",1.583333333
"42121",0.4
"42122",2.125
"42123",0
"42124",0.6
"42125",0.6
"42126",0.62
"42127",2.125
"42128",0.4
"42129",0.571428571
"42130",2.125
"42131",0.62
"42132",0.2103125
"42133",0.571428571
"42134",0.2103125
"42135",1.583333333
"42136",0.266
"42137",2.125
"42138",0.6
"42139",0.5
"42140",0.5
"42141",0.5
"42142",0.5
"42143",0.166
"42144",0.161290323
"42145",3.714285714
"42146",0.536666667
"42147",0.5
"42148",0.142857143
"42149",0.161290323
"42150",0.571428571
"42151",2.125
"42152",0.571428571
"42153",3.714285714
"42154",0.536666667
"42155",1.583333333
"42156",0.166
"42157",0
"42158",0.536666667
"42159",2.125
"42160",0
"42161",2.214285714
"42162",0.5
"42163",0
"42164",0.266
"42165",0.161290323
"42166",0
"42167",0
"42168",0.086296296
"42169",0.161290323
"42170",0
"42171",0.536666667
"42172",0
"42173",0.086296296
"42174",0.2103125
"42175",0.142857143
"42176",0
"42177",0.62
"42178",0.62
"42179",1.583333333
"42180",0.4
"42181",0.536666667
"42182",0.5
"42183",3.714285714
"42184",0.6
"42185",0.2103125
"42186",0
"42187",0.2103125
"42188",0
"42189",0.571428571
"42190",0.5
"42191",0
"42192",0.142857143
"42193",0.266
"42194",1.583333333
"42195",0.5
"42196",0
"42197",3.714285714
"42198",0.536666667
"42199",0.367142857
"42200",0
"42201",0.4
"42202",3.714285714
"42203",0.2103125
"42204",0.161290323
"42205",0.161290323
"42206",0.142857143
"42207",0.6
"42208",0.086296296
"42209",3.714285714
"42210",0.086296296
"42211",0.142857143
"42212",0.5
"42213",0.5
"42214",0.571428571
"42215",0.4
"42216",0.266
"42217",0
"42218",0
"42219",0.086296296
"42220",0
"42221",0.536666667
"42222",0
"42223",0
"42224",0.571428571
"42225",0
"42226",3.714285714
"42227",0.367142857
"42228",0
"42229",0.2103125
"42230",0.5
"42231",2.214285714
"42232",0.6
"42233",0.086296296
"42234",0.086296296
"42235",0.571428571
"42236",0.5
"42237",0.086296296
"42238",0.161290323
"42239",2.125
"42240",0
"42241",0.161290323
"42242",0.6
"42243",0.367142857
"42244",0.571428571
"42245",1.583333333
"42246",0
"42247",0.367142857
"42248",0.6
"42249",0
"42250",0.266
"42251",0.2103125
"42252",0
"42253",2.125
"42254",0.571428571
"42255",1.583333333
"42256",0.2103125
"42257",0.161290323
"42258",0.166
"42259",1.583333333
"42260",0.2103125
"42261",0.2103125
"42262",0
"42263",0.166
"42264",3.714285714
"42265",0.266
"42266",1.583333333
"42267",2.214285714
"42268",0.62
"42269",0.2103125
"42270",0
"42271",0.571428571
"42272",0.62
"42273",0.62
"42274",0
"42275",0
"42276",0.367142857
"42277",0.266
"42278",0.161290323
"42279",0.161290323
"42280",0.266
"42281",0
"42282",0.6
"42283",0.161290323
"42284",0.161290323
"42285",0.5
"42286",0.5
"42287",0.4
"42288",2.125
"42289",0.166
"42290",3.714285714
"42291",2.125
"42292",0.6
"42293",3.714285714
"42294",0.5
"42295",0.142857143
"42296",0.367142857
"42297",0.2103125
"42298",3.714285714
"42299",3.714285714
"42300",0.5
"42301",0.367142857
"42302",0.536666667
"42303",0.166
"42304",0.6
"42305",1.583333333
"42306",3.714285714
"42307",0
"42308",0
"42309",0.266
"42310",0.266
"42311",0.536666667
"42312",0
"42313",0.5
"42314",0
"42315",0.166
"42316",0.166
"42317",0
"42318",2.125
"42319",0.62
"42320",0.62
"42321",0.571428571
"42322",0
"42323",0
"42324",0
"42325",0.536666667
"42326",0.571428571
"42327",0
"42328",0.536666667
"42329",0
"42330",0
"42331",0.2103125
"42332",0
"42333",1.583333333
"42334",0.571428571
"42335",0.166
"42336",2.125
"42337",0.161290323
"42338",0.5
"42339",1.583333333
"42340",3.714285714
"42341",0.266
"42342",0.62
"42343",0
"42344",0.571428571
"42345",0.571428571
"42346",0.166
"42347",0.571428571
"42348",0.161290323
"42349",0.367142857
"42350",0
"42351",0.62
"42352",0.62
"42353",0.62
"42354",0
"42355",0.5
"42356",0.571428571
"42357",0.571428571
"42358",0.5
"42359",0.5
"42360",0.2103125
"42361",0.571428571
"42362",0.4
"42363",0.161290323
"42364",0.161290323
"42365",0.2103125
"42366",0.536666667
"42367",0
"42368",0.571428571
"42369",0.161290323
"42370",0.571428571
"42371",0.266
"42372",0.6
"42373",0
"42374",0
"42375",0.086296296
"42376",0.5
"42377",2.125
"42378",0.161290323
"42379",0.142857143
"42380",2.214285714
"42381",0
"42382",0.6
"42383",0.086296296
"42384",0.086296296
"42385",0.142857143
"42386",0.367142857
"42387",0.536666667
"42388",0.6
"42389",0.166
"42390",0.62
"42391",2.214285714
"42392",0.6
"42393",0.62
"42394",0
"42395",0.571428571
"42396",0.5
"42397",2.214285714
"42398",0.142857143
"42399",0.166
"42400",0.161290323
"42401",0.62
"42402",0.2103125
"42403",0.266
"42404",0.166
"42405",3.714285714
"42406",0.571428571
"42407",0.266
"42408",0.571428571
"42409",0.161290323
"42410",3.714285714
"42411",2.214285714
"42412",0.6
"42413",0.571428571
"42414",0.536666667
"42415",0.571428571
"42416",2.214285714
"42417",1.583333333
"42418",0.367142857
"42419",0
"42420",0.571428571
"42421",0
"42422",0.161290323
"42423",0.5
"42424",0.571428571
"42425",1.583333333
"42426",2.214285714
"42427",0.4
"42428",0.536666667
